pid,level,season,actual,w,had_history,changed_level,lgavg,repeat,marcel,nwbb_v1,reliability,side
3042,D2,2026,0.295873,191.0,True,False,0.362886246587167,0.3470023859420637,0.34477498115076105,0.3501785709822166,0.4416044042469524,bat
3138,D2,2026,0.412513,191.0,False,False,0.362886246587167,0.3677091236979312,0.3633277647698825,0.3629531526088748,0.0,bat
2867,NAIA,2026,0.385526,190.0,True,False,0.3893760701298075,0.3705125580266851,0.3763394003494864,0.3732889967261455,0.6470041802136554,bat
927,JUCO,2026,0.399684,190.0,False,False,0.32147150573652705,0.3239184235436458,0.32159291139218926,0.32115495532099914,0.0,bat
1159,JUCO,2026,0.378865,190.0,True,False,0.32147150573652705,0.3368059098405972,0.32711551941020184,0.32990900616871344,0.49214659685863876,bat
86,JUCO,2026,0.329235,189.0,True,False,0.32147150573652705,0.3248719098405972,0.3220229792766305,0.3241695007639292,0.515,bat
762,JUCO,2026,0.309514,189.0,True,False,0.32147150573652705,0.3617119098405972,0.3327338323971548,0.33612910981872507,0.3507362784471218,bat
678,JUCO,2026,0.38254,189.0,True,False,0.32147150573652705,0.3836339098405972,0.34471342250346115,0.35019891964970834,0.449489216799092,bat
1023,JUCO,2026,0.369358,188.0,False,False,0.32147150573652705,0.3239184235436458,0.32159291139218926,0.32115495532099914,0.0,bat
707,JUCO,2026,0.323446,188.0,False,False,0.32147150573652705,0.3239184235436458,0.32159291139218926,0.32115495532099914,0.0,bat
978,JUCO,2026,0.364309,188.0,False,False,0.32147150573652705,0.3239184235436458,0.32159291139218926,0.32115495532099914,0.0,bat
3290,D3,2026,0.316033,188.0,True,False,0.36164232467258217,0.32229825163955744,0.3398916415871557,0.3364542186320664,0.6118581907090465,bat
3388,D3,2026,0.395514,187.0,False,False,0.36164232467258217,0.3671100197720098,0.36298120308576454,0.3499302343504604,0.3415595188718374,bat
1361,JUCO,2026,0.345348,187.0,False,False,0.32147150573652705,0.3239184235436458,0.32159291139218926,0.32115495532099914,0.0,bat
3350,D3,2026,0.440216,187.0,False,False,0.36164232467258217,0.3671100197720098,0.36298120308576454,0.36432622187138924,0.0,bat
3389,D3,2026,0.370219,186.0,True,False,0.36164232467258217,0.3555952516395574,0.3605525871086554,0.358304380697885,0.33507853403141363,bat
1291,JUCO,2026,0.32967,185.0,False,False,0.32147150573652705,0.3239184235436458,0.32159291139218926,0.32115495532099914,0.0,bat
3552,D1,2026,0.327609,185.0,False,False,0.3647887790329707,0.36331557248764373,0.36364102113638214,0.36236458874119276,0.0,bat
1167,JUCO,2026,0.334807,185.0,False,False,0.32147150573652705,0.3239184235436458,0.32159291139218926,0.32115495532099914,0.0,bat
3325,D3,2026,0.384775,184.0,True,False,0.36164232467258217,0.26194325163955745,0.32198024640777007,0.3097177797140511,0.5464285714285714,bat
1043,JUCO,2026,0.307557,184.0,False,False,0.32147150573652705,0.3239184235436458,0.32159291139218926,0.32115495532099914,0.0,bat
1037,JUCO,2026,0.326949,184.0,True,False,0.32147150573652705,0.3000239098405972,0.31167203197013205,0.31058103705969897,0.478494623655914,bat
83,JUCO,2026,0.435924,184.0,True,False,0.32147150573652705,0.4071949098405972,0.359452911592528,0.36688420007549755,0.5186104218362283,bat
2821,NAIA,2026,0.361576,184.0,True,False,0.3893760701298075,0.35442955802668513,0.3735187380386666,0.365974130065217,0.5165394402035624,bat
808,JUCO,2026,0.383128,183.0,False,False,0.32147150573652705,0.3239184235436458,0.32159291139218926,0.32115495532099914,0.0,bat
834,JUCO,2026,0.342857,183.0,False,False,0.32147150573652705,0.3239184235436458,0.32159291139218926,0.32115495532099914,0.0,bat
1040,JUCO,2026,0.346534,183.0,True,False,0.32147150573652705,0.2377389098405972,0.2877654445404229,0.2841682103212972,0.4550561797752809,bat
3353,D3,2026,0.347348,182.0,True,False,0.36164232467258217,0.3577012516395574,0.36944101697795945,0.376098719959642,0.6607905982905984,bat
68,JUCO,2026,0.374598,181.0,True,False,0.32147150573652705,0.3397259098405972,0.3285285902389987,0.33471905565203647,0.5998349834983498,bat
644,JUCO,2026,0.440889,181.0,False,False,0.32147150573652705,0.3239184235436458,0.32159291139218926,0.32115495532099914,0.0,bat
1091,JUCO,2026,0.400497,181.0,False,False,0.32147150573652705,0.3239184235436458,0.32159291139218926,0.32115495532099914,0.0,bat
3677,D1,2026,0.302286,180.0,True,False,0.3647887790329707,0.25882671739305363,0.337701098510403,0.32305357263753104,0.5847570235383447,bat
735,JUCO,2026,0.321167,180.0,True,False,0.32147150573652705,0.3386279098405972,0.32643422075635325,0.3287636834425292,0.38801261829652994,bat
58,JUCO,2026,0.420667,180.0,True,False,0.32147150573652705,0.35240990984059717,0.33380222103125046,0.33758846166609563,0.49214659685863876,bat
1232,JUCO,2026,0.285866,180.0,True,False,0.32147150573652705,0.2681379098405972,0.3052384184999694,0.30339799751859287,0.348993288590604,bat
2711,NAIA,2026,0.351955,179.0,False,False,0.3893760701298075,0.3984613986540567,0.39199091828955873,0.355909353771673,0.4018573902093499,bat
3,JUCO,2026,0.407263,179.0,True,False,0.32147150573652705,0.44763290984059717,0.3806501752981087,0.3855733313456964,0.6182605273514364,bat
740,JUCO,2026,0.323184,179.0,False,False,0.32147150573652705,0.3239184235436458,0.32159291139218926,0.32115495532099914,0.0,bat
3009,D2,2026,0.362914,178.0,True,True,0.362886246587167,0.3163053859420637,0.3515966501865191,0.3567923664255915,0.5047087547959539,bat
639,JUCO,2026,0.333143,178.0,False,False,0.32147150573652705,0.3239184235436458,0.32159291139218926,0.32115495532099914,0.0,bat
76,JUCO,2026,0.328837,178.0,True,False,0.32147150573652705,0.3232739098405972,0.3213270792026686,0.3231791866406301,0.4756756756756757,bat
1348,JUCO,2026,0.400225,178.0,False,False,0.32147150573652705,0.3239184235436458,0.32159291139218926,0.32115495532099914,0.0,bat
3143,D2,2026,0.400674,178.0,False,False,0.362886246587167,0.3677091236979312,0.3633277647698825,0.3629531526088748,0.0,bat
3457,D3,2026,0.355115,177.0,True,False,0.36164232467258217,0.4756302516395574,0.4064498867163463,0.42482530583936,0.5574912891986062,bat
3110,D2,2026,0.285756,177.0,True,False,0.362886246587167,0.3828393859420637,0.3530267484277962,0.3587698613974077,0.5624036979969184,bat
2899,NAIA,2026,0.366949,177.0,True,False,0.3893760701298075,0.4107445580266851,0.39484868476067764,0.4044442170160182,0.371900826446281,bat
95,JUCO,2026,0.375115,177.0,True,False,0.32147150573652705,0.32513090984059717,0.322044885296118,0.3238102336249226,0.43440233236151604,bat
1236,JUCO,2026,0.345852,177.0,False,False,0.32147150573652705,0.3239184235436458,0.32159291139218926,0.32115495532099914,0.0,bat
2863,NAIA,2026,0.288218,177.0,True,True,0.3893760701298075,0.25045555802668507,0.3213563078493118,0.3187884359406478,0.4816532533078707,bat
3177,D3,2026,0.400795,177.0,False,False,0.36164232467258217,0.3671100197720098,0.36298120308576454,0.36432622187138924,0.0,bat
3352,D3,2026,0.413714,176.0,True,False,0.36164232467258217,0.3285732516395574,0.3501873068209252,0.34825986541792864,0.483739837398374,bat
807,JUCO,2026,0.411214,176.0,False,False,0.32147150573652705,0.3239184235436458,0.32159291139218926,0.32115495532099914,0.0,bat
979,JUCO,2026,0.298636,176.0,False,False,0.32147150573652705,0.3239184235436458,0.32159291139218926,0.32115495532099914,0.0,bat
3420,D3,2026,0.292254,176.0,False,False,0.36164232467258217,0.3671100197720098,0.36298120308576454,0.36432622187138924,0.0,bat
1162,JUCO,2026,0.274852,175.0,False,False,0.32147150573652705,0.3239184235436458,0.32159291139218926,0.32115495532099914,0.0,bat
28,JUCO,2026,0.338284,175.0,True,False,0.32147150573652705,0.3578649098405972,0.3366981292024285,0.34092240784172634,0.5088607594936709,bat
3496,D1,2026,0.315549,175.0,False,False,0.3647887790329707,0.36331557248764373,0.36364102113638214,0.36236458874119276,0.0,bat
1002,JUCO,2026,0.330629,175.0,True,False,0.32147150573652705,0.34832690984059717,0.329538331817425,0.33241313577157416,0.38412698412698415,bat
85,JUCO,2026,0.38843,174.0,True,False,0.32147150573652705,0.3102319098405972,0.3176074613113968,0.31810778053509337,0.3468013468013468,bat
3542,D1,2026,0.345233,174.0,True,False,0.3647887790329707,0.32194071739305363,0.34774523661708645,0.3399160211731207,0.5370370370370371,bat
3537,D1,2026,0.403353,174.0,False,False,0.3647887790329707,0.36331557248764373,0.36364102113638214,0.35784809369610815,0.338124054462935,bat
105,JUCO,2026,0.255977,174.0,True,False,0.32147150573652705,0.3099889098405972,0.3155876438907915,0.3166872271866782,0.4947916666666667,bat
2798,NAIA,2026,0.360287,174.0,False,False,0.3893760701298075,0.3984613986540567,0.39199091828955873,0.3926846366495235,0.0,bat
3387,D3,2026,0.332659,174.0,True,True,0.36164232467258217,0.28360025163955743,0.3279528247016411,0.3273019488560599,0.44974003466204504,bat
1112,JUCO,2026,0.355872,173.0,False,False,0.32147150573652705,0.3239184235436458,0.32159291139218926,0.32115495532099914,0.0,bat
2724,NAIA,2026,0.288434,173.0,True,True,0.3893760701298075,0.2898475580266851,0.3451922738589426,0.3460511417604468,0.5618081180811808,bat
1266,JUCO,2026,0.30963,173.0,False,False,0.32147150573652705,0.3239184235436458,0.32159291139218926,0.32115495532099914,0.0,bat
3107,D2,2026,0.325562,172.0,False,False,0.362886246587167,0.3677091236979312,0.3633277647698825,0.3629531526088748,0.0,bat
2903,NAIA,2026,0.36213,172.0,True,False,0.3893760701298075,0.3620355580266851,0.3702124605635792,0.3737175332011616,0.6905537459283387,bat
3327,D3,2026,0.264072,172.0,True,False,0.36164232467258217,0.3211682516395574,0.33720114966010944,0.34073835950255166,0.7708408516780945,bat
3181,D3,2026,0.395872,172.0,True,False,0.36164232467258217,0.35503225163955743,0.35998492005481747,0.35771762873485485,0.38349514563106796,bat
1168,JUCO,2026,0.359012,172.0,False,False,0.32147150573652705,0.3239184235436458,0.32159291139218926,0.32115495532099914,0.0,bat
3223,D3,2026,0.384353,171.0,True,False,0.36164232467258217,0.37684325163955745,0.35060795665824,0.3560524917239806,0.7124094202898551,bat
1139,JUCO,2026,0.325647,171.0,True,False,0.32147150573652705,0.3424099098405972,0.3277120906014622,0.3293029746504362,0.389937106918239,bat
2940,NAIA,2026,0.383743,171.0,True,True,0.3893760701298075,0.3447865580266851,0.3657020422636814,0.3672191214808186,0.5488007599145096,bat
1207,JUCO,2026,0.333018,170.0,True,False,0.32147150573652705,0.2440349098405972,0.3020864761728105,0.29906890219391935,0.29454545454545455,bat
1163,JUCO,2026,0.269451,170.0,True,False,0.32147150573652705,0.3164099098405972,0.3200470412714002,0.32050030902486726,0.25096525096525096,bat
3484,D1,2026,0.429345,170.0,True,False,0.3647887790329707,0.34006471739305366,0.34928689893136045,0.35145586919060867,0.6635133056452853,bat
1185,JUCO,2026,0.420059,170.0,False,False,0.32147150573652705,0.3239184235436458,0.32159291139218926,0.32115495532099914,0.0,bat
3253,D3,2026,0.40869,170.0,True,False,0.36164232467258217,0.44046825163955744,0.3825318661425302,0.39637724006151626,0.40654205607476634,bat
998,JUCO,2026,0.33284,169.0,False,False,0.32147150573652705,0.3239184235436458,0.32159291139218926,0.32115495532099914,0.0,bat
897,JUCO,2026,0.331243,169.0,True,False,0.32147150573652705,0.3233479098405972,0.32134548632152654,0.3233084821837314,0.49740932642487046,bat
3585,D1,2026,0.287917,169.0,False,False,0.3647887790329707,0.36331557248764373,0.36364102113638214,0.36236458874119276,0.0,bat
3226,D3,2026,0.357711,169.0,True,False,0.36164232467258217,0.3404592516395574,0.36356064097626856,0.3644123981365259,0.6997635933806147,bat
1190,JUCO,2026,0.398253,168.0,False,False,0.32147150573652705,0.3239184235436458,0.32159291139218926,0.32115495532099914,0.0,bat
110,JUCO,2026,0.308437,168.0,True,False,0.32147150573652705,0.2874859098405972,0.3084194257331769,0.3078287144107822,0.4226190476190476,bat
2791,NAIA,2026,0.367831,167.0,False,False,0.3893760701298075,0.3984613986540567,0.39199091828955873,0.3926846366495235,0.0,bat
1092,JUCO,2026,0.279341,167.0,False,False,0.32147150573652705,0.3239184235436458,0.32159291139218926,0.32115495532099914,0.0,bat
2988,NAIA,2026,0.368313,167.0,False,False,0.3893760701298075,0.3984613986540567,0.39199091828955873,0.3926846366495235,0.0,bat
1001,JUCO,2026,0.339758,167.0,False,False,0.32147150573652705,0.3239184235436458,0.32159291139218926,0.32115495532099914,0.0,bat
1083,JUCO,2026,0.343473,167.0,False,False,0.32147150573652705,0.3239184235436458,0.32159291139218926,0.32115495532099914,0.0,bat
890,JUCO,2026,0.374491,167.0,False,False,0.32147150573652705,0.3239184235436458,0.32159291139218926,0.32115495532099914,0.0,bat
1330,JUCO,2026,0.394096,166.0,False,False,0.32147150573652705,0.3239184235436458,0.32159291139218926,0.32115495532099914,0.0,bat
1222,JUCO,2026,0.433494,166.0,False,False,0.32147150573652705,0.3239184235436458,0.32159291139218926,0.32115495532099914,0.0,bat
3525,D1,2026,0.317342,166.0,False,False,0.3647887790329707,0.36331557248764373,0.36364102113638214,0.36236458874119276,0.0,bat
40,JUCO,2026,0.360121,166.0,True,False,0.32147150573652705,0.3466099098405972,0.3316620320938326,0.3351607859285887,0.5076142131979695,bat
91,JUCO,2026,0.363457,166.0,True,False,0.32147150573652705,0.33225990984059717,0.3253046347874878,0.3360795249438188,0.5929500629458666,bat
2745,NAIA,2026,0.434364,165.0,True,False,0.3893760701298075,0.3898205580266851,0.3903611730209854,0.3970919493276525,0.31221719457013575,bat
3421,D3,2026,0.34378,165.0,True,False,0.36164232467258217,0.39805425163955743,0.37578490480716076,0.38496178574242335,0.5709459459459459,bat
115,JUCO,2026,0.378061,165.0,True,False,0.32147150573652705,0.31948990984059716,0.31997018915302927,0.3213566235011111,0.4277286135693215,bat
1082,JUCO,2026,0.402622,164.0,True,False,0.32147150573652705,0.3114679098405972,0.31616156063388456,0.31737969846947484,0.5,bat
2985,NAIA,2026,0.364375,164.0,False,False,0.3893760701298075,0.3984613986540567,0.39199091828955873,0.3926846366495235,0.0,bat
1187,JUCO,2026,0.326341,164.0,False,False,0.32147150573652705,0.3239184235436458,0.32159291139218926,0.32115495532099914,0.0,bat
3491,D1,2026,0.321534,164.0,True,True,0.3647887790329707,0.4192927173930536,0.38006422841194937,0.37874435625056674,0.7274482930475953,bat
1354,JUCO,2026,0.400793,164.0,False,False,0.32147150573652705,0.3239184235436458,0.32159291139218926,0.32115495532099914,0.0,bat
3252,D3,2026,0.361852,163.0,False,False,0.36164232467258217,0.3671100197720098,0.36298120308576454,0.36432622187138924,0.0,bat
79,JUCO,2026,0.298726,163.0,True,False,0.32147150573652705,0.32098990984059717,0.32038101163399263,0.3220955296459598,0.477088948787062,bat
3178,D3,2026,0.423558,163.0,True,False,0.36164232467258217,0.37314025163955744,0.3605979660465625,0.36805130505223504,0.6068111455108359,bat
3679,D1,2026,0.298931,163.0,True,False,0.3647887790329707,0.3540357173930537,0.3599696543763593,0.35438777761386997,0.5764762826718296,bat
1072,JUCO,2026,0.309386,163.0,True,False,0.32147150573652705,0.3310239098405972,0.3236333572891471,0.3252653082565656,0.3423728813559322,bat
679,JUCO,2026,0.378344,163.0,False,False,0.32147150573652705,0.3239184235436458,0.32159291139218926,0.32115495532099914,0.0,bat
3011,D2,2026,0.420556,162.0,True,True,0.362886246587167,0.4079063859420637,0.3701690205177629,0.3675902310409678,0.3566509604929322,bat
3008,D2,2026,0.362579,162.0,True,False,0.362886246587167,0.3629053859420637,0.3552855520083212,0.36257378033412335,0.3652212784979884,bat
2980,NAIA,2026,0.377405,162.0,False,False,0.3893760701298075,0.3984613986540567,0.39199091828955873,0.3926846366495235,0.0,bat
868,JUCO,2026,0.254596,161.0,True,False,0.32147150573652705,0.23355790984059718,0.292015347571136,0.2881607063596956,0.3860759493670886,bat
626,JUCO,2026,0.319193,161.0,False,False,0.32147150573652705,0.3239184235436458,0.32159291139218926,0.32115495532099914,0.0,bat
3180,D3,2026,0.3845,161.0,True,False,0.36164232467258217,0.36292025163955743,0.3613941797531362,0.36489085766945695,0.5347985347985348,bat
3508,D1,2026,0.341392,161.0,False,False,0.3647887790329707,0.36331557248764373,0.36364102113638214,0.36236458874119276,0.0,bat
3351,D3,2026,0.390755,161.0,True,False,0.36164232467258217,0.3231252516395574,0.34704819229130385,0.34011954898288776,0.5171102661596958,bat
67,JUCO,2026,0.343913,161.0,True,False,0.32147150573652705,0.33342190984059716,0.3254995452086533,0.32798587700654513,0.4742547425474255,bat
1329,JUCO,2026,0.33725,160.0,False,False,0.32147150573652705,0.3239184235436458,0.32159291139218926,0.32115495532099914,0.0,bat
3254,D3,2026,0.363899,160.0,True,False,0.36164232467258217,0.26643525163955745,0.3283420777256469,0.31690397659337866,0.4972288202692003,bat
2748,NAIA,2026,0.383063,160.0,True,False,0.3893760701298075,0.4579905580266851,0.41507398765794895,0.43305409567072733,0.5529411764705883,bat
3292,D3,2026,0.4425,160.0,True,True,0.36164232467258217,0.4105362516395574,0.3838924689894254,0.3801139195591186,0.7671433810047671,bat
787,JUCO,2026,0.346835,160.0,True,False,0.32147150573652705,0.2557899098405972,0.29662885759898466,0.3099592951423803,0.47339847991313794,bat
3395,D3,2026,0.303418,159.0,True,False,0.36164232467258217,0.37516125163955744,0.3764086012385542,0.38388171214001493,0.7832024581768523,bat
2869,NAIA,2026,0.282215,159.0,False,False,0.3893760701298075,0.3984613986540567,0.39199091828955873,0.3926846366495235,0.0,bat
3222,D3,2026,0.383396,159.0,True,False,0.36164232467258217,0.36758225163955743,0.364164793110665,0.3658587519896487,0.6670162558993183,bat
1070,JUCO,2026,0.189057,159.0,False,False,0.32147150573652705,0.3239184235436458,0.32159291139218926,0.32115495532099914,0.0,bat
714,JUCO,2026,0.360588,158.0,False,False,0.32147150573652705,0.3239184235436458,0.32159291139218926,0.32115495532099914,0.0,bat
3014,D2,2026,0.302115,158.0,True,False,0.362886246587167,0.3932043859420637,0.3576949553368321,0.36060432384567614,0.46313799621928164,bat
763,JUCO,2026,0.347898,158.0,False,False,0.32147150573652705,0.3239184235436458,0.32159291139218926,0.32115495532099914,0.0,bat
785,JUCO,2026,0.330955,158.0,False,False,0.32147150573652705,0.3239184235436458,0.32159291139218926,0.32115495532099914,0.0,bat
2938,NAIA,2026,0.365506,158.0,True,True,0.3893760701298075,0.3678935580266851,0.37043987526687655,0.3764834640954569,0.609254498714653,bat
3144,D2,2026,0.328562,157.0,True,False,0.362886246587167,0.3579363859420637,0.3616799964229334,0.36161007176345017,0.16224188790560473,bat
638,JUCO,2026,0.332102,157.0,False,False,0.32147150573652705,0.3239184235436458,0.32159291139218926,0.32115495532099914,0.0,bat
3560,D1,2026,0.43329,157.0,True,False,0.3647887790329707,0.33998271739305364,0.35876329082611846,0.36026182851933797,0.32950191570881227,bat
3299,D3,2026,0.328816,157.0,True,False,0.36164232467258217,0.3420222516395574,0.3561275046834085,0.36029149970297053,0.4147465437788018,bat
2936,NAIA,2026,0.356065,156.0,True,True,0.3893760701298075,0.4025435580266851,0.38047353510880794,0.3918867934838434,0.6139780577001219,bat
2826,NAIA,2026,0.435,156.0,False,False,0.3893760701298075,0.3984613986540567,0.39199091828955873,0.3926846366495235,0.0,bat
2713,NAIA,2026,0.426474,156.0,True,True,0.3893760701298075,0.3248015580266851,0.3655859835762572,0.36308126333008117,0.4259818731117824,bat
3473,D3,2026,0.338387,155.0,True,False,0.36164232467258217,0.4168442516395574,0.3789269790377883,0.3902600548765701,0.4708333333333333,bat
3007,D2,2026,0.387484,155.0,True,True,0.362886246587167,0.2978863859420637,0.3490179489476958,0.35122187255842624,0.35029282576866766,bat
871,JUCO,2026,0.32471,155.0,False,False,0.32147150573652705,0.3239184235436458,0.32159291139218926,0.32115495532099914,0.0,bat
893,JUCO,2026,0.311419,155.0,False,False,0.32147150573652705,0.3239184235436458,0.32159291139218926,0.32115495532099914,0.0,bat
1208,JUCO,2026,0.34085,155.0,False,False,0.32147150573652705,0.3239184235436458,0.32159291139218926,0.32115495532099914,0.0,bat
1193,JUCO,2026,0.294452,155.0,False,False,0.32147150573652705,0.3239184235436458,0.32159291139218926,0.32115495532099914,0.0,bat
888,JUCO,2026,0.372727,154.0,False,False,0.32147150573652705,0.3239184235436458,0.32159291139218926,0.32115495532099914,0.0,bat
3504,D1,2026,0.363506,154.0,True,False,0.3647887790329707,0.42303871739305365,0.38485612478890613,0.39485288093943005,0.6097234611953612,bat
1118,JUCO,2026,0.327922,154.0,False,False,0.32147150573652705,0.3239184235436458,0.32159291139218926,0.32115495532099914,0.0,bat
3296,D3,2026,0.432467,154.0,True,False,0.36164232467258217,0.36273925163955745,0.36625016138376115,0.37567979600160584,0.7484152139461173,bat
790,JUCO,2026,0.342434,154.0,True,False,0.32147150573652705,0.23416690984059718,0.30113920530447635,0.29772580601493354,0.27611940298507465,bat
3331,D3,2026,0.401699,153.0,True,False,0.36164232467258217,0.38261725163955745,0.36693709954103354,0.3725742827965062,0.3923444976076555,bat
919,JUCO,2026,0.392566,152.0,True,False,0.32147150573652705,0.25513690984059717,0.3092186699769978,0.30704458080827757,0.22088353413654618,bat
1184,JUCO,2026,0.372237,152.0,False,False,0.32147150573652705,0.3239184235436458,0.32159291139218926,0.32115495532099914,0.0,bat
838,JUCO,2026,0.403691,151.0,False,False,0.32147150573652705,0.3239184235436458,0.32159291139218926,0.32115495532099914,0.0,bat
3041,D2,2026,0.296913,151.0,True,True,0.362886246587167,0.3656793859420637,0.3574364269831979,0.35704318146795966,0.2853548062405637,bat
3392,D3,2026,0.327586,151.0,False,False,0.36164232467258217,0.3671100197720098,0.36298120308576454,0.36432622187138924,0.0,bat
1039,JUCO,2026,0.371268,151.0,True,False,0.32147150573652705,0.2689949098405972,0.3025557625461598,0.3008090002063036,0.40672782874617736,bat
3227,D3,2026,0.375067,151.0,True,False,0.36164232467258217,0.39254725163955745,0.37145615911268726,0.3822290150589261,0.7080459770114943,bat
3462,D3,2026,0.369338,151.0,False,False,0.36164232467258217,0.3671100197720098,0.36298120308576454,0.36432622187138924,0.0,bat
3583,D1,2026,0.303825,151.0,False,False,0.3647887790329707,0.36331557248764373,0.36364102113638214,0.3720422384417504,0.47698744769874474,bat
1049,JUCO,2026,0.268521,150.0,False,False,0.32147150573652705,0.3239184235436458,0.32159291139218926,0.32115495532099914,0.0,bat
107,JUCO,2026,0.349133,150.0,True,False,0.32147150573652705,0.30473190984059717,0.3128248184516977,0.3137118580584232,0.5209876543209877,bat
1020,JUCO,2026,0.366803,150.0,False,False,0.32147150573652705,0.3239184235436458,0.32159291139218926,0.32115495532099914,0.0,bat
760,JUCO,2026,0.359931,150.0,True,False,0.32147150573652705,0.3005269098405972,0.3125854590148208,0.3128838224110885,0.4472934472934473,bat
1071,JUCO,2026,0.265467,150.0,False,False,0.32147150573652705,0.3239184235436458,0.32159291139218926,0.32115495532099914,0.0,bat
1120,JUCO,2026,0.317,150.0,False,False,0.32147150573652705,0.3239184235436458,0.32159291139218926,0.32115495532099914,0.0,bat
1212,JUCO,2026,0.288784,149.0,False,False,0.32147150573652705,0.3239184235436458,0.32159291139218926,0.32115495532099914,0.0,bat
2753,NAIA,2026,0.318919,148.0,True,False,0.3893760701298075,0.4563655580266851,0.4160712118993268,0.42277194272446067,0.7382018601446779,bat
1016,JUCO,2026,0.343878,148.0,False,False,0.32147150573652705,0.3239184235436458,0.32159291139218926,0.32115495532099914,0.0,bat
70,JUCO,2026,0.219392,148.0,True,False,0.32147150573652705,0.3369349098405972,0.3271023532632187,0.3298762079099914,0.48677248677248675,bat
867,JUCO,2026,0.242109,148.0,False,False,0.32147150573652705,0.3239184235436458,0.32159291139218926,0.32115495532099914,0.0,bat
3106,D2,2026,0.344558,148.0,True,True,0.362886246587167,0.3222333859420637,0.361450626044996,0.35933800922471276,0.20599418474614178,bat
1273,JUCO,2026,0.183841,147.0,False,False,0.32147150573652705,0.3239184235436458,0.32159291139218926,0.32115495532099914,0.0,bat
1107,JUCO,2026,0.331469,147.0,True,False,0.32147150573652705,0.3328899098405972,0.32457772090818376,0.32659049070381707,0.39184952978056425,bat
786,JUCO,2026,0.323517,147.0,True,False,0.32147150573652705,0.31929490984059716,0.32007950397532964,0.32126170003058163,0.3860759493670886,bat
3251,D3,2026,0.37274,147.0,True,False,0.36164232467258217,0.3449992516395574,0.3560210167751576,0.3565509780977215,0.4641350210970464,bat
954,JUCO,2026,0.246923,146.0,True,False,0.32147150573652705,0.2677219098405972,0.3059160728479939,0.30405611741998295,0.3333333333333333,bat
3509,D1,2026,0.442746,146.0,False,False,0.3647887790329707,0.36331557248764373,0.36364102113638214,0.36236458874119276,0.0,bat
3458,D3,2026,0.302168,146.0,True,False,0.36164232467258217,0.22538525163955744,0.31071302918581295,0.2954201119315587,0.6775012696800407,bat
3474,D3,2026,0.373776,145.0,True,False,0.36164232467258217,0.3029522516395574,0.34212372703307437,0.3418868913695252,0.5480427046263345,bat
3045,D2,2026,0.351418,145.0,True,False,0.362886246587167,0.27822238594206367,0.3480946048623793,0.3530102531794103,0.3477262287551677,bat
3182,D3,2026,0.305448,145.0,True,False,0.36164232467258217,0.30104625163955745,0.34945082782360026,0.35299644287751347,0.6362282309807515,bat
993,JUCO,2026,0.372174,144.0,True,False,0.32147150573652705,0.3451369098405972,0.32528412418596964,0.326742702794577,0.2139384116693679,bat
1355,JUCO,2026,0.362917,144.0,True,False,0.32147150573652705,0.3189139098405972,0.31994578391509454,0.3211144026854314,0.38801261829652994,bat
649,JUCO,2026,0.355764,144.0,False,False,0.32147150573652705,0.3239184235436458,0.32159291139218926,0.32115495532099914,0.0,bat
2751,NAIA,2026,0.269281,143.0,True,False,0.3893760701298075,0.29278655802668513,0.35638478009946034,0.34700362522201594,0.34414911977908186,bat
3010,D2,2026,0.358881,143.0,False,False,0.362886246587167,0.3677091236979312,0.3633277647698825,0.3629531526088748,0.0,bat
2902,NAIA,2026,0.411929,142.0,True,False,0.3893760701298075,0.3671235580266851,0.3853380684571217,0.38050576939775393,0.3448275862068966,bat
958,JUCO,2026,0.276241,142.0,False,False,0.32147150573652705,0.3239184235436458,0.32159291139218926,0.32115495532099914,0.0,bat
1263,JUCO,2026,0.306423,142.0,False,False,0.32147150573652705,0.3239184235436458,0.32159291139218926,0.32115495532099914,0.0,bat
82,JUCO,2026,0.276831,142.0,True,False,0.32147150573652705,0.3332159098405972,0.32556497653236627,0.35087803168642007,0.6146205800556217,bat
3221,D3,2026,0.360863,142.0,False,False,0.36164232467258217,0.3671100197720098,0.36298120308576454,0.36432622187138924,0.0,bat
945,JUCO,2026,0.238511,142.0,False,False,0.32147150573652705,0.3239184235436458,0.32159291139218926,0.32115495532099914,0.0,bat
646,JUCO,2026,0.372183,142.0,True,False,0.32147150573652705,0.3459869098405972,0.32942758756668944,0.33236474781792474,0.41566265060240964,bat
2749,NAIA,2026,0.291643,141.0,True,False,0.3893760701298075,0.3714415580266851,0.3824130627933507,0.3861049543729952,0.5174603174603175,bat
1136,JUCO,2026,0.269037,141.0,False,False,0.32147150573652705,0.3239184235436458,0.32159291139218926,0.32115495532099914,0.0,bat
3675,D1,2026,0.392766,141.0,True,False,0.3647887790329707,0.27354171739305366,0.35363850231134125,0.3610522856375781,0.3805748265609515,bat
738,JUCO,2026,0.248511,141.0,True,False,0.32147150573652705,0.2742129098405972,0.3005542353494279,0.2993448639946475,0.48677248677248675,bat
3224,D3,2026,0.350426,141.0,True,False,0.36164232467258217,0.39159125163955744,0.357712043690462,0.3650730557505547,0.7265288544358312,bat
98,JUCO,2026,0.356,140.0,True,False,0.32147150573652705,0.3817609098405972,0.34951686620580424,0.3592229557885287,0.614314115308151,bat
1242,JUCO,2026,0.346115,140.0,False,False,0.32147150573652705,0.3239184235436458,0.32159291139218926,0.32115495532099914,0.0,bat
